time,FeeMedUSD
2025-08-03,0.42620357842488743
2025-08-04,0.2960638295043085
2025-08-05,0.4393287399208785
2025-08-06,0.6706521771065359
2025-08-07,0.44629067291238944
2025-08-08,0.6514130374827504
2025-08-09,0.7188769159119438
2025-08-10,0.3408811067383865
2025-08-11,0.4999040012347913
2025-08-12,0.5370898324597629
2025-08-13,0.5258658160427849
2025-08-14,0.4847070095385947
2025-08-15,0.3965118896232767
2025-08-16,0.2889575700417258
2025-08-17,0.17875496739246977
2025-08-18,0.24658337852373668
2025-08-19,0.36236438573613033
2025-08-20,0.32911868407771006
2025-08-21,0.26176874835504366
2025-08-22,0.3001785109801376
2025-08-23,0.19482395158327948
2025-08-24,0.09081289797952079
2025-08-25,0.19706026463231777
2025-08-26,0.24616965008967542
2025-08-27,0.23362984519572808
2025-08-28,0.1709713524142457
2025-08-29,0.16596419557571226
2025-08-30,0.03914861429694636
2025-08-31,0.1505598611837859
2025-09-01,0.5591306252742472
2025-09-02,0.1689342396829507
2025-09-03,0.5197804576812984
2025-09-04,0.4413845209836644
2025-09-05,0.47162983760526506
2025-09-06,0.2138726824388437
2025-09-07,0.05676697005475437
2025-09-08,0.16032060555239586
2025-09-09,0.16945932310535072
2025-09-10,0.1253238232657807
2025-09-11,0.16277859623503368
2025-09-12,0.3798077990845027
2025-09-13,0.17742741015344005
2025-09-14,0.16501618479551491
2025-09-15,0.19506137476590335
2025-09-16,0.21140594936213988
2025-09-17,0.4488167438711341
2025-09-18,0.3276403949340872
2025-09-19,0.29712379743215617
2025-09-20,0.18057493889845644
2025-09-21,0.1660620367138277
2025-09-22,0.2547646194881738
2025-09-23,0.16359649419175212
2025-09-24,0.16092096550091264
2025-09-25,0.3078491012891447
2025-09-26,0.3531345089772924
2025-09-27,0.12389854568294309
2025-09-28,0.0471114032701578
2025-09-29,0.29385673348902425
2025-09-30,0.16867817933941498
2025-10-01,0.32084576274693805
2025-10-02,0.5593918761925403
2025-10-03,0.6900434398911172
2025-10-04,0.4711620156229564
2025-10-05,0.17540375100566982
2025-10-06,0.4119206971006413
2025-10-07,0.4012394074811232
2025-10-08,0.3528964098507905
2025-10-09,0.5362706975866569
2025-10-10,0.4322684388470498
2025-10-11,0.2851160920757686
2025-10-12,0.1692747880561544
2025-10-13,0.17761166951154245
2025-10-14,0.14959174482157753
2025-10-15,0.221725744970778
2025-10-16,0.19356173879435695
2025-10-17,0.2740279684340286
2025-10-18,0.1553586752059327
2025-10-19,0.15653759581998863
2025-10-20,0.25004696390500286
2025-10-21,0.2500108787653424
2025-10-22,0.16473147418838358
2025-10-23,0.242134060953829
2025-10-24,0.15099392267990638
2025-10-25,0.12277598944345461
2025-10-26,0.048113982193430584
2025-10-27,0.1734134161837292
2025-10-28,0.16156238076019327
2025-10-29,0.27661793343745805
2025-10-30,0.15446820509392414
2025-10-31,0.2957964469947981
2025-11-01,0.24641186271597953
2025-11-02,0.16999931968576326
2025-11-03,0.270499339086318
2025-11-04,0.4378308648436224
2025-11-05,0.43956419266741054
2025-11-06,0.3259978672430505
2025-11-07,0.2658111723896152
2025-11-08,0.29472486174494494
2025-11-09,0.1476066190717677
2025-11-10,0.23762475107151423
2025-11-11,0.19462162660598256
2025-11-12,0.20336425330566998
2025-11-13,0.200070620290474
2025-11-14,0.24287154733860902
2025-11-15,0.15668775797593226
2025-11-16,0.14127346964947396
2025-11-17,0.3943002120793395
2025-11-18,0.4372596414015782
2025-11-19,0.3470178283063705
2025-11-20,0.30071309128424306
2025-11-21,0.28287699424750706
2025-11-22,0.13055350237975463
2025-11-23,0.24498032214983625
2025-11-24,0.1979658294703916
2025-11-25,0.2955287810643485
2025-11-26,0.1709491336575833
2025-11-27,0.25756808412773247
2025-11-28,0.16742183296324953
2025-11-29,0.19167677576942432
2025-11-30,0.03261877277449446
2025-12-01,0.3330428517400789
2025-12-02,0.3102800033294097
2025-12-03,0.30891000975736405
2025-12-04,0.28399322629959084
2025-12-05,0.39372406998391024
2025-12-06,0.04369308295992694
2025-12-07,0.028821711167831682
2025-12-08,0.027201943333080087
2025-12-09,0.20417947406504958
2025-12-10,0.12986513142938047
2025-12-11,0.1565340865817125
2025-12-12,0.20414943477873754
2025-12-13,0.11641639477078317
2025-12-14,0.1259778271383928
2025-12-15,0.19342977977472822
2025-12-16,0.17725990664788432
2025-12-17,0.18244625071517234
2025-12-18,0.15719891487588553
2025-12-19,0.23805379934789608
2025-12-20,0.1377362276742607
2025-12-21,0.12483213768610163
2025-12-22,0.1849116260673815
2025-12-23,0.1852159068289889
2025-12-24,0.1253047092291233
2025-12-25,0.09857137438846872
2025-12-26,0.10567511741480418
2025-12-27,0.12365053642979552
2025-12-28,0.06844316634080656
2025-12-29,0.12372958476683815
2025-12-30,0.28473974512074823
2025-12-31,0.24154685938404427
2026-01-01,0.10287369270305081
2026-01-02,0.16009352069753358
2026-01-03,0.13680317657667154
2026-01-04,0.13064446206575978
2026-01-05,0.2386293987357451
2026-01-06,0.21522086035809473
2026-01-07,0.19518716639782585
2026-01-08,0.25689330355841045
2026-01-09,0.2553216811052544
2026-01-10,0.119336107983121
2026-01-11,0.2331432202303536
2026-01-12,0.18228229969783757
2026-01-13,0.32308224921758344
2026-01-14,0.3289791353407715
2026-01-15,0.322945952314997
2026-01-16,0.325617933164477
2026-01-17,0.23491424174260966
2026-01-18,0.19700617851147278
2026-01-19,0.21558614377693155
2026-01-20,0.21617957982109873
2026-01-21,0.202494557837335
2026-01-22,0.1287298090595909
2026-01-23,0.17351315746853885
2026-01-24,0.2532855099051782
2026-01-25,0.21957200330529517
2026-01-26,0.18462528001188197
2026-01-27,0.20886929046299837
2026-01-28,0.31925648551761554
2026-01-29,0.19101609792203983
2026-01-30,0.28481774535906496
2026-01-31,0.22508882253752183
2026-02-01,0.21688916770388675
2026-02-02,0.33611988972393336
2026-02-03,0.21645843083939817
2026-02-04,0.20685939184493288
2026-02-05,0.38668265263398294
2026-02-06,0.4415481138679863
2026-02-07,0.08922447468073637
2026-02-08,0.036671746404453524
2026-02-09,0.14891749576792518
2026-02-10,0.154549784505114
2026-02-11,0.11455241537240787
2026-02-12,0.09403459292234946
2026-02-13,0.07574692527969028
2026-02-14,0.0237313469026242
2026-02-15,0.013725991995207479
2026-02-16,0.020624231408591487
2026-02-17,0.018217183728576843
2026-02-18,0.07434639179646997
2026-02-19,0.044844675981949154
2026-02-20,0.14683098800430153
2026-02-21,0.15236629578520158
2026-02-22,0.01891400674151957
2026-02-23,0.09832866674281707
2026-02-24,0.02051960034496784
2026-02-25,0.10477932415631788
2026-02-26,0.190404325972408
2026-02-27,0.1633430568263239
2026-02-28,0.1285740197936177
2026-03-01,0.08676824806292228
2026-03-02,0.1488728684825717
2026-03-03,0.17586811725885737
2026-03-04,0.20637559508349512
2026-03-05,0.13274648882006437
2026-03-06,0.15282782007976628
2026-03-07,0.10231964042852137
2026-03-08,0.051638104341075415
2026-03-09,0.13431593540100537
2026-03-10,0.17962198731425197
2026-03-11,0.16871658084722377
2026-03-12,0.11991478268591459
2026-03-13,0.20002263744782
2026-03-14,0.10030206726710116
2026-03-15,0.10252412613606658
2026-03-16,0.156173071286768
2026-03-17,0.22818492191752182
2026-03-18,0.11685649100114558
2026-03-19,0.1440947439430216
2026-03-20,0.1551229232953827
2026-03-21,0.13523213291757444
2026-03-22,0.017684719905213322
2026-03-23,0.09335859858094678
2026-03-24,0.15887254210235235
2026-03-25,0.12046539259276443
2026-03-26,0.017867972677527752
2026-03-27,0.012580692587554057
2026-03-28,0.01194319305452367
2026-03-29,0.011874015430905906
2026-03-30,0.015996295680911734
2026-03-31,0.07503635484275283
2026-04-01,0.014985699694547055
2026-04-02,0.09434072836846297
2026-04-03,0.11304704436521336
2026-04-04,0.08882957280620689
2026-04-05,0.012405925096411464
2026-04-06,0.09142807470042669
2026-04-07,0.019455423577600817
2026-04-08,0.018482115176265336
2026-04-09,0.013639849158690829
2026-04-10,0.14589014144827578
2026-04-11,0.08043102002857977
2026-04-12,0.014843927637405028
2026-04-13,0.015672876572980703
2026-04-14,0.015576436755666275
2026-04-15,0.11363818627497375
2026-04-16,0.01652106372751023
2026-04-17,0.10873141882764768
2026-04-18,0.01819009530024547
2026-04-19,0.016259144902372877
2026-04-20,0.021227960690660446
2026-04-21,0.034248349484000594
2026-04-22,0.09711400041735824
2026-04-23,0.1439499780986557
2026-04-24,0.02787993693973116
2026-04-25,0.020958672100187033
2026-04-26,0.020420081072922255
2026-04-27,0.0347653337219316
2026-04-28,0.032044123069216855
2026-04-29,0.22738502955902973
2026-04-30,0.25865569867588556
2026-05-01,0.04766091270898011
2026-05-02,0.04958889940099355
2026-05-03,0.03303265278150789
2026-05-04,0.0319304431268264
2026-05-05,0.033993437026604324
2026-05-06,0.12367422259544131
2026-05-07,0.12078338808889251
2026-05-08,0.11305336613698425
2026-05-09,0.4936614134699824
2026-05-10,0.03866068713482757
2026-05-11,0.039223076183985975
2026-05-12,0.049120593444973666
2026-05-13,0.06581228613145532
2026-05-14,0.04464670491139683
2026-05-15,0.11147941455171838
2026-05-16,0.058623371453389805
2026-05-17,0.04339871038349504
2026-05-18,0.08467350231987142
2026-05-19,0.056069446498001184
2026-05-20,0.04180041299282873
2026-05-21,0.11406521767246455
2026-05-22,0.05138592926931432
2026-05-23,0.05286770796023864
